id,name,address,category,location,lat,lng,details,reviews
91906,Siegessäule,"Straße des 17. Juni",attraction,Berlin,52.514510261043,13.350126743317,http://tour-pedia.org/api/getPlaceDetails?id=91906,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91906
"Novalisstraße 11",attraction,92023,52.528817652004,13.38778697917,Berlin,"Cocktailbar Reingold",4adcda74f964a520794521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92023,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92023
"Schiffbauerdamm 5",attraction,92024,52.521162446849,13.386867221923,Berlin,"Van Gogh",4adcda74f964a5207c4521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92024,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92024
"Ecke Knaackstr. 37",attraction,92026,52.535518574126,13.417070444546,Berlin,Gugelhof,4adcda74f964a5207f4521e3,0,"French Restaurant",http://tour-pedia.org/api/getPlaceDetails?id=92026,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92026
"Auguststr. 49a",attraction,92027,52.527748,13.400774,Berlin,Hackbarth’s,4adcda74f964a520804521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92027
"Hohenstaufenstr. 4",attraction,92029,52.494838,13.35252,Berlin,Mutter,4adcda75f964a5208c4521e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92029,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92029
"Friedrichstr. 112A",attraction,92030,52.525206727678,13.38747208491,Berlin,"The Oscar Wilde Irish Pub",4adcda75f964a5208e4521e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=92030,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92030
"Tucholskystr. 30",attraction,92031,52.526005,13.39344,Berlin,Zosch,4adcda75f964a5208f4521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92031,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92031
"Nordufer 10",attraction,92033,52.539833,13.352039553257,Berlin,Deichgraf,4adcda75f964a520934521e3,0,"Beer Garden",http://tour-pedia.org/api/getPlaceDetails?id=92033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92033
"Schaperstr. 24",attraction,92035,52.498183,13.329605,Berlin,"Bar jeder Vernunft",4adcda75f964a520954521e3,0,Theater,http://tour-pedia.org/api/getPlaceDetails?id=92035,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92035
"Am Zwirngraben 17-20",attraction,92038,52.522224791485,13.401695138753,Berlin,"Kilkenny Irish Pub",4adcda75f964a5209a4521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92038,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92038
92042,Tiergartenquelle,Bachstr.,attraction,Berlin,52.51501953146,13.336629867554,http://tour-pedia.org/api/getPlaceDetails?id=92042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92042
"Hauptstraße 30",attraction,92045,52.485054775788,13.353332151865,Berlin,Havanna,4adcda76f964a520af4521e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92045
"Gleimstr. 33-35",attraction,92046,52.547566135973,13.411602951025,Berlin,"The Dubliner Pub",4adcda76f964a520b24521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92046,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92046
"Oranienstraße 187",attraction,92048,52.500625,13.421753,Berlin,Roses,4adcda76f964a520b64521e3,0,"Gay Bar",http://tour-pedia.org/api/getPlaceDetails?id=92048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92048
"Gleimstr. 23",attraction,92049,52.5474722,13.4109242,Berlin,"Schall & Rauch",4adcda76f964a520bc4521e3,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=92049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92049
"Fehrbelliner Str. 92",attraction,92051,52.531760342004,13.411736143807,Berlin,Pfefferberg,4adcda76f964a520bf4521e3,0,"General Entertainment",http://tour-pedia.org/api/getPlaceDetails?id=92051,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92051
"Oranienstraße 183",attraction,92054,52.500888,13.420817,Berlin,Bierhimmel,4adcda76f964a520c44521e3,0,"Gay Bar",http://tour-pedia.org/api/getPlaceDetails?id=92054,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92054
"Nordufer 15",attraction,92055,52.53947,13.350303,Berlin,Lindengarten,4adcda76f964a520c84521e3,0,"Beer Garden",http://tour-pedia.org/api/getPlaceDetails?id=92055,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92055
"Dircksenstr. 142",attraction,92063,52.523153999709,13.404650688171,Berlin,"Riva Bar",4adcda76f964a520d94521e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92063,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92063
"Savignyplatz 7",attraction,92065,52.5063659,13.3218672,Berlin,Zwiebelfisch,4adcda77f964a520014621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92065,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92065
"Wiener Straße 14",attraction,92073,52.498525293805,13.428869000131,Berlin,"Wiener Blut",4adcda77f964a520194621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92073,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92073
"Potsdamer Str. 102",attraction,92076,52.501293573307,13.363914334058,Berlin,"Victoria Bar",4adcda77f964a5201f4621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92076,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92076
"Straße am Schildhorn 4a",attraction,92077,52.494087245846,13.197817504406,Berlin,"Wirtshaus Schildhorn",4adcda77f964a520234621e3,0,"Beer Garden",http://tour-pedia.org/api/getPlaceDetails?id=92077,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92077
"Grolmanstr. 52",attraction,92078,52.507290714301,13.321257270158,Berlin,Florian,4adcda77f964a520244621e3,0,Restaurant,http://tour-pedia.org/api/getPlaceDetails?id=92078,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92078
"Schönhauser Allee 176a",attraction,92081,52.53134907858,13.412190811236,Berlin,"Bassy Cowboy Club",4adcda77f964a5202b4621e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92081
"Charlottenstr. 57",attraction,92082,52.51298503304,13.391402824555,Berlin,"Newton Bar",4adcda77f964a520db4521e3,0,"Whisky Bar",http://tour-pedia.org/api/getPlaceDetails?id=92082,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92082
"Oderberger Straße 27",attraction,92086,52.539982,13.405997,Berlin,Oderquelle,4adcda77f964a520e64521e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=92086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92086
"Oderberger Straße 46",attraction,92087,52.539118246728,13.407611846924,Berlin,Nemo,4adcda77f964a520e74521e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92087,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92087
"Bergmannstr. 93",attraction,92090,52.489349,13.392174,Berlin,Turandot,4adcda77f964a520ec4521e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=92090,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92090
"Siegfried Straße 136",attraction,92092,52.5300258,13.5000157,Berlin,"Play Off Sports Bar",4adcda77f964a520f94521e3,0,"Sports Bar",http://tour-pedia.org/api/getPlaceDetails?id=92092,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92092
"Krossener Straße 15",attraction,92093,52.510684255263,13.45668021153,Berlin,"Paules Metal-Eck",4adcda77f964a520fa4521e3,0,"Dive Bar",http://tour-pedia.org/api/getPlaceDetails?id=92093,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92093
"Marlene-Dietrich-Platz 1",attraction,92095,52.507403603678,13.372748567773,Berlin,"Adagio Berlin",4adcda78f964a5202f4621e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92095,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92095
92098,"Monster Ronson's Ichiban Karaoke","Warschauer Str. 34",attraction,Berlin,52.505363412582,13.448697555544,http://tour-pedia.org/api/getPlaceDetails?id=92098,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92098
92103,"Rickenbackers Music Inn","Bundesallee 194b",attraction,Berlin,52.491837230607,13.330877490338,http://tour-pedia.org/api/getPlaceDetails?id=92103,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92103
92111,Lido,"Cuvrystr. 7",attraction,Berlin,52.499130040043,13.445073127134,http://tour-pedia.org/api/getPlaceDetails?id=92111,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92111
"Simon-Dach-Str. 40",attraction,92112,52.511282,13.456896,Berlin,"Astro Bar",4adcda78f964a520564621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92112,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92112
"Motzstrasse 19",attraction,92113,52.498197359592,13.349487087796,Berlin,"Tom's Bar",4adcda78f964a520594621e3,0,"Gay Bar",http://tour-pedia.org/api/getPlaceDetails?id=92113,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92113
"Fasanenstr. 40",attraction,92114,52.498234010809,13.326879467477,Berlin,Rumtrader,4adcda78f964a520634621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92114,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92114
"Arminiusstr. 2-4",attraction,92116,52.527356000671,13.338636159897,Berlin,BrewBaker,4adcda78f964a520674621e3,0,Brewery,http://tour-pedia.org/api/getPlaceDetails?id=92116,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92116
"Bötzowstraße 31",attraction,92117,52.5318417,13.4343801,Berlin,"Saphire Bar",4adcda78f964a520694621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92117,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92117
"Wühlischstr. 22",attraction,92120,52.508866000305,13.460513771458,Berlin,"Hops & Barley",4adcda78f964a520704621e3,0,Brewery,http://tour-pedia.org/api/getPlaceDetails?id=92120,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92120
Friedrichstraße,attraction,92121,52.516566893821,13.388600349426,Berlin,Cookies,4adcda79f964a5207a4621e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92121,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92121
"Mehringdamm 61",attraction,92122,52.490853323544,13.387055194049,Berlin,SchwuZ,4adcda79f964a5207b4621e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92122,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92122
"Frankfurter Allee 23",attraction,92123,52.515744252261,13.459153175354,Berlin,"Sanatorium 23",4adcda79f964a5207c4621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92123,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92123
"Kurfürstendamm 153",attraction,92124,52.498933029758,13.301971967229,Berlin,"Universum Lounge",4adcda79f964a5207d4621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92124,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92124
"Erich-Weinert-Straße 67",attraction,92126,52.548569009588,13.420370331229,Berlin,"Stiller Don",4adcda79f964a520824621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92126,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92126
"Knaackstr. 22-24",attraction,92128,52.534687,13.418941,Berlin,"Bar Gagarin",4adcda79f964a520864621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92128,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92128
"Fuggerstr. 33",attraction,92132,52.499175,13.342921,Berlin,Prinzknecht,4adcda79f964a5208d4621e3,0,"Gay Bar",http://tour-pedia.org/api/getPlaceDetails?id=92132,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92132
92134,"Möbel Olfe","Reichenberger Str. 177",attraction,Berlin,52.499996838497,13.417541384697,http://tour-pedia.org/api/getPlaceDetails?id=92134,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92134
"Veteranenstrasse 26",attraction,92135,52.53283578,13.399993,Berlin,"FC Magnet Mitte",4adcda79f964a520954621e3,0,"Sports Bar",http://tour-pedia.org/api/getPlaceDetails?id=92135,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92135
"Bernauer Str. 63",attraction,92138,52.54098286553,13.402816057205,Berlin,Schönwetter,4adcda79f964a5209e4621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92138,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92138
"Schönhauser Allee 177b",attraction,92139,52.531021,13.411935,Berlin,"8mm Bar",4adcda79f964a5209f4621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92139,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92139
"Köpenicker Strasse 126",attraction,92144,52.4941597,13.5620973,Berlin,Relais,4adcda79f964a520ad4621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92144,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92144
"Siegfriedstraße 136",attraction,92145,52.5299712,13.500011,Berlin,Tollhaus,4adcda79f964a520b24621e3,0,Pub,http://tour-pedia.org/api/getPlaceDetails?id=92145,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92145
"Schiffbauerdamm 11",attraction,92147,52.520790850349,13.384931087494,Berlin,"Bar Tausend",4adcda79f964a520b64621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92147,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92147
"Eberswalder Strasse 21",attraction,92148,52.54115822,13.410799,Berlin,"Dr. Pong",4adcda79f964a520b94621e3,0,"Sports Bar",http://tour-pedia.org/api/getPlaceDetails?id=92148,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92148
"Weserstr. 40",attraction,92149,52.4850988,13.4374201,Berlin,Ä,4adcda79f964a520bb4621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92149
"Brunnenstr. 173",attraction,92151,52.532818790771,13.398787230014,Berlin,"King Kong Klub",4adcda79f964a520bf4621e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92151,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92151
"Torstr. 151",attraction,92152,52.529462990698,13.397561570608,Berlin,"Muschi Obermaier",4adcda79f964a520c04621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92152,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92152
"Schliemannstr. 31",attraction,92156,52.544009160174,13.420053341529,Berlin,Intersoup,4adcda79f964a520c74621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92156,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92156
"Gotenstraße 71",attraction,92157,52.482918863192,13.360259672822,Berlin,"Jansen Bar",4adcda79f964a520c84621e3,0,"Cocktail Bar",http://tour-pedia.org/api/getPlaceDetails?id=92157,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92157
"Scharnweberstraße 54",attraction,92158,52.567283,13.3149162,Berlin,Amnesie,4adcda79f964a520c94621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92158,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92158
"Auerbacher Ring 25",attraction,92161,52.5337996,13.6010621,Berlin,"Club u5",4adcda79f964a520d04621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92161,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92161
92162,"Barbie Deinhoff's","Schlesische Str. 16",attraction,Berlin,52.4991748,13.4455659,http://tour-pedia.org/api/getPlaceDetails?id=92162,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92162
"Parkaue 25",attraction,92163,52.516741,13.476315,Berlin,"Jugendklub Linse an der Parkaue",4adcda79f964a520d44621e3,0,"General Entertainment",http://tour-pedia.org/api/getPlaceDetails?id=92163,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92163
"Gneisenaustrasse 18",attraction,92165,52.491683450282,13.393333137686,Berlin,"Junction Bar",4adcda7af964a520024721e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92165,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92165
"Johannisstr. 2",attraction,92167,52.524028724417,13.389801979065,Berlin,Kalkscheune,4adcda7af964a520084721e3,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=92167,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92167
"Columbiadamm 13-21",attraction,92171,52.484567196333,13.392532467842,Berlin,Columbiahalle,4adcda7af964a520214721e3,0,"Concert Hall",http://tour-pedia.org/api/getPlaceDetails?id=92171,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92171
"Revaler Straße 29",attraction,92175,52.5053064664,13.462135791779,Berlin,Rosi's,4adcda7af964a520254721e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92175,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92175
"Pannierstrasse 5",attraction,92177,52.4864788,13.4306119,Berlin,Tristeza,4adcda7af964a520da4621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92177,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92177
"Weserstr. 206",attraction,92178,52.4879669,13.4301071,Berlin,SilverFuture,4adcda7af964a520de4621e3,0,"Gay Bar",http://tour-pedia.org/api/getPlaceDetails?id=92178,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92178
"Weinbergsweg 26",attraction,92180,52.530287,13.401783,Berlin,"Zur Rose",4adcda7af964a520e34621e3,0,Café,http://tour-pedia.org/api/getPlaceDetails?id=92180,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92180
"Bernauerstraße 63",attraction,92181,52.540661,13.403173,Berlin,Mauersegler,4adcda7af964a520e44621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92181,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92181
"Schlesische Strasse 35",attraction,92182,52.4993182,13.445312,Berlin,Mysliwska,4adcda7af964a520e64621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92182,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92182
"Lychener Str. 15",attraction,92184,52.541871482921,13.415534990012,Berlin,"Zu Mir oder Zu Dir",4adcda7af964a520e84621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92184,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92184
"Hobrechtstr. 61",attraction,92185,52.49055870432,13.426265400002,Berlin,"Mama Bar",4adcda7af964a520ea4621e3,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=92185,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92185
"Falckensteinstr. 49",attraction,92191,52.501070081113,13.445209340768,Berlin,"Watergate Club",4adcda7bf964a520284721e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92191,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92191
"Columbiadamm 8-10",attraction,92193,52.483642101288,13.390732,Berlin,"Silverwings Club",4adcda7bf964a5202c4721e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92193
"Potsdamerstr. 58",attraction,92195,52.505418335982,13.367675874268,Berlin,"40 Seconds",4adcda7bf964a520334721e3,0,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=92195,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92195
"Ackerstr. 170",attraction,92196,52.529781793767,13.397420122096,Berlin,"Club der polnischen Versager",4adcda7cf964a5203b4721e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92196,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92196
"Voltairestraße 5",attraction,92197,52.517809770976,13.41528440026,Berlin,Umspannwerk,4adcda7cf964a5203f4721e3,0,"Other Nightlife",http://tour-pedia.org/api/getPlaceDetails?id=92197,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92197
"Rosenthaler Str. 39",attraction,92198,52.524452186011,13.401852525939,Berlin,Eschschloraque,4adcda7cf964a520424721e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92198,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92198
"Danziger Straße 56",attraction,92199,52.5395395,13.4213991,Berlin,Mokum,4adcda7cf964a520454721e3,0,"Dive Bar",http://tour-pedia.org/api/getPlaceDetails?id=92199,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92199
"Nollendorfplatz 5",attraction,92200,52.499338794463,13.352844867407,Berlin,"Goya Club & Event Location Berlin",4adcda7cf964a520464721e3,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=92200,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92200
"Rosenthaler Straße 13",attraction,92201,52.527467423142,13.403071042866,Berlin,"B-Flat Berlin",4adcda7cf964a520484721e3,0,"Jazz Club",http://tour-pedia.org/api/getPlaceDetails?id=92201,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92201
,attraction,92208,52.430059621835,13.173637390137,Berlin,"Großer Wannsee",4adcda7cf964a520574721e3,0,Lake,http://tour-pedia.org/api/getPlaceDetails?id=92208,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92208
Gendarmenmarkt,attraction,92209,52.513563524712,13.392248153687,Berlin,"Konzerthaus Berlin",4adcda7cf964a520584721e3,0,"Concert Hall",http://tour-pedia.org/api/getPlaceDetails?id=92209,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92209
"Havelchaussee 61",attraction,92211,52.4781065156,13.19684755903,Berlin,Grunewaldturm,4adcda7cf964a5205a4721e3,0,"Scenic Lookout",http://tour-pedia.org/api/getPlaceDetails?id=92211,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92211
Breitscheidplatz,attraction,92212,52.504865654547,13.33517074585,Berlin,Kaiser-Wilhelm-Gedächtniskirche,4adcda7cf964a5205c4721e3,0,Church,http://tour-pedia.org/api/getPlaceDetails?id=92212,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92212
"Oranienburger Str. 28-30",attraction,92213,52.524746768994,13.394061326981,Berlin,"Stiftung Neue Synagoge Berlin - Centrum Judaicum",4adcda7cf964a5205d4721e3,0,Synagogue,http://tour-pedia.org/api/getPlaceDetails?id=92213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92213
"Hackescher Markt",attraction,92221,52.522977747099,13.402708768845,Berlin,"Hackescher Markt",4adcda7df964a520664721e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=92221,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92221
Steinstraße,attraction,92222,52.528155298811,13.404929210774,Berlin,Scheunenviertel,4adcda7df964a520674721e3,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=92222,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92222
"Potsdamer Platz",attraction,92223,52.509528240442,13.376616239548,Berlin,"Potsdamer Platz",4adcda7df964a520694721e3,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=92223,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92223
"Gendarmenmarkt 5",attraction,92231,52.514353561266,13.392419815063,Berlin,"Französischer Dom",4adcda7df964a5207a4721e3,0,"Monument / Landmark",http://tour-pedia.org/api/getPlaceDetails?id=92231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92231
"Spandauer Damm 10-22",attraction,92232,52.524355109771,13.293585777283,Berlin,"Schlosspark Charlottenburg",4adcda7df964a5207b4721e3,0,Park,http://tour-pedia.org/api/getPlaceDetails?id=92232,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92232
"Landsberger Allee",attraction,92239,52.526613629964,13.433446884155,Berlin,"Volkspark Friedrichshain",4adcda7df964a520864721e3,0,Park,http://tour-pedia.org/api/getPlaceDetails?id=92239,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92239
Sedanstr.,attraction,92240,52.448529474423,13.335728645325,Berlin,"Stadtpark Steglitz",4adcda7df964a520874721e3,0,Park,http://tour-pedia.org/api/getPlaceDetails?id=92240,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92240
92241,"Volkspark Jungfernheide","Heckerdamm, Berlin, Germany",attraction,Berlin,52.544462,13.286151,http://tour-pedia.org/api/getPlaceDetails?id=92241,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=92241
